Date,result_5,result_10,pca_0,pca_1,pca_2,pca_3,pca_4,contago,contago_next,status_change,result_10_ma
2016-02-03,0.020158376642658737,0.039910393136450395,-2.119782439918483,0.4708842128370602,-0.0873470407676641,-0.0030374913094822,0.017411998869469,1,1.0,0,0.03892693097398188
2016-02-04,0.0199890435313832,0.03957852520146732,-2.2066970641378703,0.5449799601471703,-0.0652184757548925,-0.0251444482889032,0.0111631862063181,1,1.0,0,0.038735011503052516
2016-02-05,0.01888117778470133,0.03740585669486496,-2.2291331205815568,0.5529643848287349,-0.0729321808819735,-0.0356350585535514,0.0073329352819404,1,1.0,0,0.03828242398821784
2016-02-08,0.020735356868501142,0.04104075871253832,-2.344078685659778,0.5971251312240058,-0.0782427556162111,-0.0059423942179412,0.0191528170925206,1,1.0,0,0.03918765652791567
2016-02-09,0.0203945146504092,0.04037309307299264,-2.2804650921474448,0.6325526914751777,-0.0704082467569137,0.0045070570105383,0.0103616638086429,1,1.0,0,0.03966172536366273
2016-02-10,0.019612038820489452,0.03883944557428243,-2.2538899195372597,0.6369814153570871,-0.100617623726406,-0.0044761081005173,0.02227321351541,1,1.0,0,0.039447535851229135
2016-02-11,0.02000703131745718,0.03961378133277638,-2.357762897952268,0.6340164819304774,-0.1278743692503956,0.0233865975724359,0.0209653645445083,1,1.0,0,0.039454587077490944
2016-02-12,0.019154437730823037,0.03794198297686191,-2.215141003434009,0.6549366231730139,-0.1096248309136312,0.0154045265076723,0.0220122154888166,1,1.0,0,0.039561812333890334
2016-02-15,0.02062177457602976,0.04081829156539474,-2.148482657836466,0.6354397727558757,-0.126420587360489,0.0223464946542702,0.0218190121577187,1,1.0,0,0.03951731890446162
2016-02-16,0.02028984678302903,0.04016801568357864,-2.187430648860121,0.6093783947787457,-0.1317090560460978,0.0181471874361571,0.0239320323289133,1,1.0,0,0.03947630342657882
2016-02-17,0.01868230796235526,0.037015587293910635,-2.139308695001277,0.6075670927187814,-0.1054855733347327,-0.015113950477103,0.0317652307250919,1,1.0,0,0.03911153177050446
2016-02-18,0.02165947912811461,0.042849825220128146,-2.0543289668851066,0.6169857273781215,-0.1450019094190012,0.0080067164187057,0.0267844848236597,1,1.0,0,0.03975874054797481
2016-02-19,0.019783001222892338,0.03917463530839971,-2.098357413620367,0.627178252833333,-0.1435696207952068,0.0231053594919419,0.0262821560547671,1,1.0,0,0.040005271014282376
2016-02-22,0.018501266742200873,0.036660236613335506,-2.040149873468831,0.6042826752583378,-0.138900586179223,0.0013915599651841,0.0232443472833174,1,1.0,0,0.03917366002387053
2016-02-23,0.019313689434461434,0.03825436026935258,-2.1487360773809616,0.5550798492694244,-0.1695573472037687,0.0078722158984977,0.0185270089999337,1,1.0,0,0.038790928941025316
2016-02-24,0.018095957128642093,0.03586445059288246,-2.097679225345061,0.572175017017034,-0.159695350410093,0.0042191599241924,0.0251396000481612,1,1.0,0,0.03856070160081968
2016-02-25,0.019239251256952805,0.038108353724978006,-1.8669932400952476,0.7122966741980074,-0.0817797392372078,0.0148855146520907,0.0279971816230094,1,1.0,0,0.03761240730178965
2016-02-26,0.03130691823029874,0.061633713331519235,-1.7642471640561912,0.726185203162911,-0.0585706422019803,0.0136965739534829,0.0259463429950977,1,1.0,0,0.04210422290641356
2016-02-29,0.019178640610947095,0.037989460966210364,-1.907215231816944,0.5176420432330295,-0.1408620813250739,-0.0012377841511897,0.0181191960329083,1,1.0,0,0.042370067776988526
2016-03-01,0.019430938799822828,0.038484316217003434,-1.8442961335183448,0.4321751596902287,-0.1851749309387643,-0.0158004683436044,-0.0347752621877612,1,1.0,0,0.0424160589665187
2016-03-02,0.018595945229895605,0.036846081280797804,-1.7758387394864903,0.4281877474736896,-0.1710435953005936,0.0145534558143686,-0.0352554066794003,1,1.0,0,0.04261238510410177
2016-03-03,0.01747769580145664,0.03464992175238457,-1.7367098223331736,0.3965962925442474,-0.1780591505082099,0.0065859145395553,-0.0281201765720781,1,1.0,0,0.04192069870958308
2016-03-04,0.01939261836980588,0.038409163092373744,-1.730344030355099,0.347873729532797,-0.1258958813453953,-0.0191576744934697,-0.0285302186563267,1,1.0,0,0.03727578866175398
2016-03-07,0.019177071786752542,0.037986383491190656,-1.702294870659839,0.3069428805784855,-0.0948328674805453,-0.0175981919740892,-0.0189492178972117,1,1.0,0,0.03727517316675004
2016-03-08,0.01941480567278142,0.03845267666625096,-1.666872014993519,0.3729013289610219,-0.1241790398269629,-0.0184726590250182,-0.0171657770183974,1,1.0,0,0.03726884525659955
2016-03-09,0.022758943494354256,0.04499991747972887,-1.568009718727341,0.3566512151838268,-0.1742711985689857,-0.0256726503122702,-0.0142656763212157,1,1.0,0,0.03889961249638576
2016-03-10,0.019162009711748418,0.03795683680730422,-1.6536466627278128,0.3668905960381811,-0.2054625925180773,-0.0374631409007945,-0.0164196417819006,1,1.0,0,0.03956099550736969
2016-03-11,0.0201153351618939,0.039826043615112994,-1.6957584746512966,0.2801842724366422,-0.1888292872303844,-0.0140032438904752,-0.0004078349242383,1,1.0,0,0.03984437161191754
2016-03-14,0.01967418420859568,0.03896129489291722,-1.6476793675967203,0.3495553212870757,-0.1895498078828754,-0.0308873335426902,-0.0115946356796967,1,1.0,0,0.040039353892262854
2016-03-15,0.020388981277425167,0.04036225199731902,-1.67331946031892,0.3747893971684649,-0.2385432819701103,-0.0533991310838926,-0.0070425081084177,1,1.0,0,0.04042126895847646
2016-03-16,0.01751148643886702,0.034716320720435956,-1.5693747196027448,0.3383403529444699,-0.276683740351876,-0.0816956474518886,-0.009166339621776,1,1.0,0,0.03836454960661788
2016-03-17,0.018187865456796848,0.036044932463719315,-1.43286733646745,0.2662716388802219,-0.2865389435580229,-0.0626367015907188,-0.0159733966592479,1,1.0,0,0.037982168737900904
2016-03-18,0.021085195818935754,0.04172580615514887,-1.4473466844917866,0.2564084588074172,-0.3088446913135368,-0.0320687737634718,-0.0060259475717728,1,1.0,0,0.03836212124590808
2016-03-21,0.022007019147116003,0.04352972940249056,-1.4689239355777222,0.2378741039746753,-0.313630114625273,-0.0576777327202601,-0.0162971087281655,1,1.0,0,0.03927580814782274
2016-03-22,0.019445454590036215,0.038512783475859624,-1.5392766924773302,0.2437478740823324,-0.3083254099853866,-0.0871360988440019,-0.0245722057855635,1,1.0,0,0.038905914443530865
2016-03-23,0.018946812291201542,0.037534642886405845,-1.5005791558407433,0.3388105569336214,-0.2871715473538227,-0.0675048839056869,-0.0208498261683366,1,1.0,0,0.039469578876724844
2016-03-24,0.01962851609741567,0.03887175355064487,-1.500516598643768,0.3679621506248228,-0.2708054042428745,-0.0654755454243646,-0.0040250998892257,1,1.0,0,0.04003494309410995
2016-03-28,0.020035472952333988,0.03966952572824445,-1.4828156175435965,0.3347018072714257,-0.2583655260188113,-0.0647627268067926,-0.0135290811907509,1,1.0,0,0.03962368700872907
2016-03-29,0.019734341002903832,0.039079237790988985,-1.620279782340042,0.3209524166166562,-0.3294814010215601,-0.0636473470477784,-0.0093901525122032,1,1.0,0,0.03873358868642875
2016-03-30,0.019184025396044913,0.038000023961693774,-1.7120965936691446,0.2831141889813472,-0.34822474980025,-0.0710284758998347,-0.0104686912582388,1,1.0,0,0.038631036783595585
2016-03-31,0.017951672561623333,0.035581082575486755,-1.6568079487825766,0.3194132080334623,-0.3282673081785228,-0.0821356348091312,-0.0116217057634716,1,1.0,0,0.03824032472141177
2016-04-01,0.016664380906637577,0.033051060222273554,-1.487006355003462,0.5080605437863086,-0.1529006773349868,-0.0071695280383514,-0.0260258751741718,1,1.0,0,0.0370761860557375
2016-04-04,0.020141784650510086,0.03987787781211316,-1.397784311873033,0.6100553305386704,-0.1256345606775355,-0.0089280474648053,-0.01839490792149,1,1.0,0,0.03711785647251124
2016-04-05,0.01954805760935141,0.038713988662404386,-1.251825434468251,0.6712960261423513,-0.0881313279486887,-0.0152280478143698,-0.033643138093686,1,1.0,0,0.037044806646794326
2016-04-06,0.018155409906446263,0.035981200904022126,-1.1678131161635248,0.6060521616252795,-0.0748047735464559,-0.0123240345199235,-0.0238387582276906,1,1.0,0,0.036641042035259995
2016-04-07,0.020037526878180945,0.03967355127296823,-1.0378405218672826,0.6672600720028041,-0.096940891810859,0.0222881564123892,-0.0179880230036086,1,1.0,0,0.03745953577475629
2016-04-08,0.0184347037367123,0.036529569171564136,-0.984738046902517,0.6012864364541607,-0.0927064382545223,0.0206383290472876,-0.0224910161770415,1,1.0,0,0.038155237564614405
2016-04-11,0.018197899720121313,0.03606463588601927,-1.0136345307350625,0.5587603916233883,-0.0862793345186369,0.025841681623546,-0.0187617083443757,1,1.0,0,0.03739258917939563
2016-04-12,0.02215880115342328,0.0438265898382888,-0.830002300863932,0.5404025553582561,-0.0869191151068323,0.0674294466416972,-0.0083073052051651,1,1.0,0,0.03841510941457251
2016-04-13,0.01977079055795583,0.039150696956624875,-0.9333759521074428,0.5714398383041975,-0.009524234340464,0.0474115679914243,0.0024659981538037,1,1.0,0,0.039049008625093064
2016-04-14,0.01947262054607357,0.03856605814121572,-0.9027762198979212,0.6272753000993466,0.0233528967036405,0.0405817185131271,-0.0112944941665944,1,1.0,0,0.03882750999874256
2016-04-15,0.019174480410840022,0.03798130012265388,-0.8519072223915867,0.6126570881424902,0.0026109127161232,0.0152865713421309,-0.0094795958953288,1,1.0,0,0.039117856188960506
2016-04-18,0.017761171763447825,0.035206884304485264,-0.7642456591776899,0.6827169707648222,0.0105085811608556,0.0472120341790937,-0.0092834415546775,1,1.0,0,0.03894630587265371
2016-04-19,0.020310739343806672,0.04020895255492141,-0.7780597932417331,0.6469333740174662,0.1408863238029282,0.1270681239751186,0.0059165655584318,1,1.0,0,0.03822277841598023
2016-04-20,0.019390482607120507,0.03840497439850399,-0.7698278273968077,0.6043264784319539,0.1780452182708847,0.1232993472842602,0.0066499450346254,1,1.0,0,0.03807363390435605
2016-04-21,0.01931942782063123,0.038265615349945215,-0.8903543390272284,0.6445497772181481,0.1772724059039887,0.1254310712489358,0.0019829765902047,1,1.0,0,0.03801354534610195
2016-04-22,0.01936248821034625,0.0383500704709967,-0.935856909369744,0.594825412488729,0.0904340921403279,0.1168120759030168,0.003826481258496,1,1.0,0,0.03808729941577051
2016-04-25,0.018306638731536262,0.03627814444142574,-0.9521572485051848,0.7294029587847901,0.1519888358724256,0.1171557483757492,-0.005843539748741,1,1.0,0,0.03830155144315861
2016-04-26,0.01928932942809336,0.03820658062640114,-0.8859691436656322,0.6886058066475933,0.1534445158489396,0.0996464819590786,-0.0033795504502984,1,1.0,0,0.03790107705745456
2016-04-27,0.018590045862288296,0.03683450191941473,-0.7582091640917341,0.7035873793271059,0.1876557835072836,0.1174167180673816,0.0045817699579881,1,1.0,0,0.03758698256163671
2016-04-28,0.01862062717759949,0.03689452659871151,-0.6383374917552882,0.7572087759807734,0.2257797813876891,0.1533238376028708,0.0046454632692313,1,1.0,0,0.03731276481138997
2016-04-29,0.019722172743051214,0.03905538138839515,-0.4626838687337649,1.021279811020248,0.4386729754344674,0.2458712335343565,0.016650348758307,1,1.0,0,0.037453826994869654
2016-05-02,0.01893549348997836,0.037512434066247824,-1.0914759322842658,0.2218050836493583,-0.1153812016195739,0.0502819562025517,0.020941757447816,1,1.0,0,0.03770068491983407
2016-05-03,0.020687511618115106,0.04094705009928035,-1.112589552791548,0.2477811166423461,-0.1141026425675694,0.0511053252201231,0.0223271437550413,1,1.0,0,0.03824877881440991
2016-05-04,0.019081542657788608,0.03779898004537663,-1.2012236371116578,0.2613182330289564,-0.1324206409318066,0.056681628538246,0.0161309628047418,1,1.0,0,0.038441674439602294
2016-05-05,0.019465739481400846,0.038552563949245,-1.177444955958904,0.2502210196496713,-0.1408356038765822,0.0657775596534788,0.0103847991175807,1,1.0,0,0.03877328190970899
2016-05-06,0.01935142394072198,0.038328370272910695,-1.24289967372231,0.2194726214473947,-0.1417550406157966,0.0835339081592779,0.0208230449765152,1,1.0,0,0.0386278796866121
2016-05-09,0.019885460954753187,0.03937549035212329,-1.3641626755163896,0.2085613338910843,-0.14527913764822,0.0577610549515368,0.0320593017192322,1,1.0,0,0.03900049094378719
2016-05-10,0.019488493937056983,0.03859718647817956,-1.249952452166297,0.2004223656210073,-0.096268531714869,0.0441073814547395,0.024304184732831,1,1.0,0,0.03853051821956703
2016-05-11,0.01661002954577695,0.032944166010042686,-1.1005133727081668,0.2024287536560635,-0.1217125461680039,0.0449294740758625,0.0340169663576161,1,1.0,0,0.037559555412500244
2016-05-12,0.019529822607207592,0.038678231243345795,-0.9939260423945177,0.2456392472659407,-0.0958707039157576,0.0224740303482082,0.0285518102291854,1,1.0,0,0.0375846888713204
2016-05-13,0.019967747908428368,0.03953678486032186,-0.913295300823088,0.2362387062548472,-0.1007541984676951,0.0305420582355149,0.0249410405810625,1,1.0,0,0.03782637178880264
2016-05-16,0.019739955335389414,0.03909024483413548,-0.914118479486572,0.0591676275489596,-0.1491926315243866,0.0397180987936281,0.0236637065494932,1,1.0,0,0.037769322685205074
2016-05-17,0.01900525144612697,0.0376493033097236,-0.953447686446417,0.067473244300178,-0.1226829905457398,0.0341554973993653,0.0220069857527086,1,1.0,0,0.03757974605151389
2016-05-18,0.0193321705033076,0.0382906081902461,-1.0719719797546532,0.0563783794889067,-0.1125838966736316,0.0303786313547487,0.0168209274128157,1,1.0,0,0.038649034487554565
2016-05-19,0.01952084271990495,0.03866062213931443,-1.0674383002207375,0.0410132346512578,-0.1111348304115153,0.0223270075972701,0.0111197062956171,1,1.0,0,0.038645512666748295
2016-05-20,0.01832421791757577,0.03631265887286039,-1.0686853657340878,0.0279306324835419,-0.1209816894587998,-0.0152897049026492,0.0036469030225487,1,1.0,0,0.038000687469256
2016-05-23,0.0189088670890174,0.037460188923444715,-1.1497656283226636,0.0375611666783805,-0.1238198242787159,0.0053422668391415,0.0083855439504493,1,1.0,0,0.03767467628711785
2016-05-24,0.019590488797011973,0.03879719034271778,-1.1404918125696573,0.0416238821186878,-0.1165934001085682,-0.0043126027658204,0.0139274351515822,1,1.0,0,0.03790425369371668
2016-05-25,0.019819151383366762,0.03924550400517668,-1.024142244388471,0.0789586023940346,-0.1118124463221888,-0.0334211316403526,0.0073175804506059,1,1.0,0,0.0380952328567028
2016-05-26,0.01981866983243985,0.039244559990952554,-1.0461331731731194,0.029068386478068,-0.2022517277515156,-0.0326095961754396,0.010247097079624,1,1.0,0,0.038212020427030424
2016-05-27,0.020288165274652714,0.04016472089909362,-1.1460221999910694,0.0255631118120708,-0.1989812653994378,-0.0409153835044222,0.0052272190039675,1,1.0,0,0.03898243283227707
2016-05-30,0.019011486391457666,0.03766153616810297,-1.1135470883274663,0.0420723935219854,-0.1935536880221795,-0.0430207136779599,-0.0012176578289574,1,1.0,0,0.03902270228120872
2016-05-31,0.018660546037081893,0.036972876095762164,-0.9323497831734516,0.3294281224241899,0.0003103148486156,0.0441881929339382,0.0117602791631584,1,1.0,0,0.038657839431817595
2016-06-01,0.020046617222158947,0.039691367582266546,-0.9748044644565972,0.1655576290844634,-0.1606476869174228,-0.0278147206460342,-0.0280079166151797,1,1.0,0,0.03874701214723557
2016-06-02,0.020112765524752385,0.03982100771245123,-0.9418344523294024,0.1517607814461101,-0.1534346286533447,-0.0275165308996981,-0.0280369676342721,1,1.0,0,0.0388623016915353
2016-06-03,0.019700060557236165,0.03901202872851339,-0.9257775775810114,0.1701144718030069,-0.1576756644372707,-0.0154624230216351,-0.0257161368307656,1,1.0,0,0.03863176325741926
2016-06-06,0.02016172959336293,0.03991696384653043,-0.9280399652747884,0.1307155181110785,-0.1346469947592496,-0.0258678680842744,-0.0222473203753938,1,1.0,0,0.03908284879310475
2016-06-07,0.020079180143634412,0.0397551868120285,-0.931939541043289,0.0890262811904325,-0.1286932346480233,-0.0351488356617288,-0.0313527420362863,1,1.0,0,0.039639310936358016
2016-06-08,0.019534216276044347,0.0386868469465691,-0.8990757160148705,0.0542409047038291,-0.1474967951306834,-0.0438877123301572,-0.0316165970614078,1,1.0,0,0.03943840680921853
2016-06-09,0.020002832518630553,0.039605551728493005,-0.9251035080615436,0.0555904094058116,-0.1302940528580684,-0.023111049625539,-0.0271884215688469,1,1.0,0,0.03939531561242689
2016-06-10,0.02015098933116688,0.03989591629130862,-0.9690542780840742,0.0787515560516873,-0.1247520818564053,-0.0124873103479495,-0.0289456920009728,1,1.0,0,0.03957209312498593
2016-06-13,0.01935422701226308,0.038333867921283904,-0.9989703330617596,0.0866105481826818,-0.1018853714688676,-0.031584880606055,-0.0271067625610771,1,1.0,0,0.03925547393993663
2016-06-14,0.020076342916852452,0.03974962628878953,-1.027670109096271,0.0836009692034788,-0.1324291961123219,-0.0264916702608449,-0.0310049051927656,1,1.0,0,0.03925436183528883
2016-06-15,0.020100357166715543,0.039796689975201804,-1.0969940160297842,0.0657363748700366,-0.1562361657534157,-0.0448942086020211,-0.0350820640035179,1,1.0,0,0.039476330441015374
2016-06-16,0.020094599548515113,0.03978540616601456,-1.1546719621679065,0.0869011070969489,-0.1514172611841826,-0.0469641173776155,-0.0371587112954258,1,1.0,0,0.03951230132851968
2016-06-17,0.020170253399524718,0.03993366767684803,-1.1005582269456005,0.0423625914370393,-0.1572880651756888,-0.0501569941731978,-0.0444616023192455,1,1.0,0,0.039519851605627564
2016-06-20,0.01956365898884127,0.038744581224650965,-1.100666665894749,-0.032628760210016,-0.1633191264089955,-0.072958619260452,-0.0345031772212844,1,1.0,0,0.039601994266300976
2016-06-21,0.020025874677871203,0.039650713699128426,-1.151745824320319,-0.0211691973609988,-0.1317823245275861,-0.0722743855520419,-0.0332207142228331,1,1.0,0,0.039582211748368755
2016-06-22,0.01991441701493124,0.03943225002481743,-1.2465957515933737,-0.0357038136676621,-0.1903400516094718,-0.0562647557611876,-0.0296726072166743,1,1.0,0,0.03950932375829188
2016-06-23,0.019962211861952017,0.03952593382148217,-1.2319365377590616,-0.0441314951786606,-0.1515848028706479,-0.0598098154562696,-0.0322292106780058,1,1.0,0,0.03945742928938541
2016-06-24,0.019737431502732772,0.039085296803140324,-1.2532742363589542,0.0694305994432487,-0.1640620565956429,-0.0320916996801766,-0.0285472630879079,1,1.0,0,0.039287755114643864
2016-06-27,0.01990101170048364,0.03940597313426508,-1.3331962731844993,0.1413357911731381,-0.1575466871016233,-0.0080372069029087,-0.0223294812594746,1,1.0,0,0.039420033496566684
2016-06-28,0.019777618063276492,0.039164081950296525,-1.4169057042565003,0.1081816908890111,-0.170775533021682,-0.0069101170325061,-0.0249378560128467,1,1.0,0,0.039322707146800306
2016-06-29,,,-1.4350703264705993,0.0993760515868123,-0.1867649928853004,-0.0522322616966462,-0.0401509863901595,1,1.0,0,
2016-06-30,0.020157964962798758,0.03990958637415609,-1.1088460703721317,0.6080477914349538,0.1154497979682744,0.0241717620733006,-0.0232145358726528,1,1.0,0,
2016-07-01,0.018103021157176435,0.035878322939336016,-1.3685945509651438,0.2228222846818625,-0.0845534907927589,0.0015403721871342,-0.0132196767386337,1,1.0,0,
2016-07-04,0.019842325344856082,0.03929093281462093,-1.3985920019713265,0.1972391342406806,-0.1142235050677604,-0.0170123248721927,-0.0250571346762775,1,1.0,0,
2016-07-05,0.02025519566684375,0.040100118382185634,-1.4940629090941322,0.2581547524627032,-0.1508431859120931,-0.0273845445778831,-0.024164496065936,1,1.0,0,
2016-07-06,0.019976676279941152,0.039554284964688824,-1.5240721671824358,0.2778376168268698,-0.1350978079522033,-0.0084229960464349,-0.0105114450299031,1,1.0,0,0.038946649094997496
2016-07-07,0.019913682601334415,0.03943081044792196,-1.5979207854349158,0.3122368751205486,-0.1179741302536395,0.0033787334766847,-0.0160154301134171,1,1.0,0,0.038850893909750675
2016-07-08,0.019750960930884354,0.0391118214040751,-1.6352584233474154,0.3096451260224083,-0.1256184299660693,0.0176229917467253,-0.0005261355459654,1,1.0,0,0.039497593602698486
2016-07-11,0.019979697613460967,0.03956020691019724,-1.740255842318147,0.3046618798602577,-0.0807112890668064,0.0246104798150819,0.0035966936399551,1,1.0,0,0.039551448421813754
2016-07-12,0.019716434456878762,0.03904413112606564,-1.5944087891200571,0.2940690694932867,-0.0607761037515617,0.0154301031245659,0.0010117611365814,1,1.0,0,0.039340250970589755
2016-07-13,0.019643921150877874,0.03890195866357349,-1.6137838189071303,0.3662802577135959,-0.0906450742345662,0.0247479571979925,0.0051492777975738,1,1.0,0,0.039209785710366686
2016-07-14,0.016834502519174954,0.0333856045632821,-1.5266297366806474,0.3133522413161216,-0.11245301373016,0.0011234094711419,0.0175782476056114,1,1.0,0,0.03800074453343871
2016-07-15,0.020509868666740427,0.04059908262075407,-1.4259492057932304,0.3237463061241898,-0.1151119174065962,-0.0217075081637581,0.0005084050178502,1,1.0,0,0.038298196776774505
2016-07-18,0.020918375489232366,0.04139917254535641,-1.426895081487678,0.3645174566597172,-0.124630805954891,-0.0484252888349964,-0.0025764616025475,1,1.0,0,0.03866598990380634
2016-07-19,0.02008387470144557,0.03976438737986765,-1.507281790440852,0.3803533994523603,-0.1319815270086203,-0.0534001724690448,0.0007425014524532,1,1.0,0,0.038810041154566745
2016-07-20,0.019511103027397114,0.03864152291344913,-1.4602064642299128,0.3953673190284302,-0.1175562456180216,-0.0490076771960373,-0.0047225970435885,1,1.0,0,0.03875795400454187
2016-07-21,0.019481018554374563,0.038582527024833,-1.4249931664219295,0.4684658431937151,-0.1325078574434675,-0.0638223976239377,-0.0062324752796656,1,1.0,0,0.039797338496852054
2016-07-22,0.020013743613935375,0.039626937294426456,-1.442818157465479,0.4953169085568762,-0.1205511459224332,-0.0419653228987678,-0.0051544198271073,1,1.0,0,0.03960290943158653
2016-07-25,0.019347990807977222,0.03832163686764911,-1.496740738258561,0.5159046364553733,-0.1206971096399607,-0.0371210748990749,-0.0070965889424107,1,1.0,0,0.03898740229604507
2016-07-26,0.019698392022718503,0.0390087573971567,-1.4046394925589931,0.5341097564715076,-0.1321641954578026,-0.0428794450104543,-0.0050934929955876,1,1.0,0,0.038836276299502884
2016-07-27,0.01978510589520166,0.03917876137511844,-1.497406049412458,0.475895799020982,-0.1264327811659435,-0.0193657017444447,-0.0079621879043991,1,1.0,0,0.038943723991836744
2016-07-28,0.019973256469429268,0.03954758196486474,-1.5110688957113867,0.411779667129996,-0.1990149667781072,-0.038057382187957,-0.0101560090462605,1,1.0,0,0.03913673497984309
2016-07-29,0.02006429994081005,0.0397260237495054,-1.8141594755764248,0.0184130034811271,-0.4119715374061095,-0.0985537426517784,-0.0085029057368822,1,1.0,0,0.03915655227085888
2016-08-01,0.019787713977183374,0.03918387432992376,-1.554430238154079,0.4174253692746913,-0.0594530630804248,0.0551198691173334,-0.0165572438586407,1,1.0,0,0.03932899976331381
2016-08-02,0.019846513552417955,0.03929914300464943,-1.5301068125030222,0.4448471465007832,-0.0633649100974564,0.0564722501154547,-0.0131621667745353,1,1.0,0,0.039387076884812355
2016-08-03,0.019218048136626642,0.038066762899072515,-1.4226639001920385,0.4370590935994613,-0.0553386302099246,0.0573377944277712,-0.0133300292382621,1,1.0,0,0.03916467718960317
2016-08-04,0.019767931172674835,0.039145091242501984,-1.3053482710233155,0.4052754385313818,-0.0450497420731757,0.0779571123537555,-0.0086690338914418,1,1.0,0,0.03908417904513062
2016-08-05,0.019809039537454387,0.03922568102751223,-1.3085045832841395,0.4094451000236044,-0.0431740741389943,0.0622213690788102,0.0036923243963295,1,1.0,0,0.038984110500731986
2016-08-08,0.01997093140180617,0.03954302470255677,-1.2606003455807675,0.3622320507086207,-0.0226662461251495,0.0761238981015779,-0.000982418265048,1,1.0,0,0.03905594057525859
2016-08-09,0.027143897010907247,0.05355100287687575,-1.3086699649086784,0.3633646900579833,-0.0390672181640901,0.0748778069705101,0.0112062129733996,1,1.0,0,0.04190631254970385
2016-08-10,0.0198303794602801,0.03926751497102132,-1.3958202044760122,0.4074269504954764,-0.034324342509457,0.0538420802578291,0.0049420579081366,1,1.0,0,0.04214646296409361
2016-08-11,0.019827767882605984,0.0392623953860054,-1.2553910239730757,0.4083212115736822,-0.0445831078486102,0.0418435369709711,-0.0083637348813812,1,1.0,0,0.042169923792794294
2016-08-12,0.01941450720885185,0.03845209132754146,-1.1941340185600011,0.4110509715019702,-0.0481698620500368,0.0428522315660251,0.0013578365717529,1,1.0,0,0.04201520585280014
2016-08-15,0.018315668528357865,0.036295873343074714,-1.1192840730408322,0.3949226729867031,-0.029917950563862,0.0280863837148556,-0.0076798566310237,1,1.0,0,0.04136577558090373
2016-08-16,0.019854376994917322,0.039314557703978625,-1.0802349897822223,0.3800610498587758,-0.0227190022057988,0.0237438121784978,-0.0137441138573257,1,1.0,0,0.0385184865463243
2016-08-17,0.01816566320637114,0.03600133509301395,-1.0836663307135823,0.4051903396722494,-0.0142209468049708,0.0181439571904784,-0.0059319820631085,1,1.0,0,0.03786525057072283
2016-08-18,0.01990047655443794,0.03940492414178243,-1.0889621665012597,0.3681062016888893,-0.0115304587863247,0.0069482276539472,-0.0150224484399661,1,1.0,0,0.03789375632187823
2016-08-19,0.019813250901733248,0.03923393689217192,-1.1238558308566884,0.3308729407877043,-0.0229516089891495,0.0009451491837719,-0.0180949730361372,1,1.0,0,0.03805012543480433
2016-08-22,0.019944128106564873,0.039490487967198895,-1.2108845221853657,0.3023561797835151,-0.079657319464838,-0.0037403168217926,-0.0259612906021697,1,1.0,0,0.03868904835962916
2016-08-23,0.020119049091837926,0.03983332204731638,-1.1827024619597188,0.331235312862815,-0.0656048399465135,-0.0134752115232852,-0.0187317937511325,1,1.0,0,0.03879280122829672
2016-08-24,0.02638866429109199,0.05208096697911646,-1.162646600193255,0.4013569085429001,-0.0627664874401138,-0.0171050888449844,-0.035325748416647,1,1.0,0,0.042008727605517215
2016-08-25,0.02022044781703336,0.04003202912414516,-1.1046855093325183,0.4090428073223588,-0.0296666248699899,-0.0192238612644689,-0.0214737442361237,1,1.0,0,0.04213414860198976
2016-08-26,0.020000402161983732,0.039600788237327045,-1.1078492076080997,0.4335394598336674,-0.0223828221212034,-0.0144876558624857,-0.0268844684744062,1,1.0,0,0.04220751887102079
2016-08-29,0.020208125481483208,0.040007882627490776,-1.1083936058934227,0.4755816339622793,-0.0003851634346888,-0.0213394457801132,-0.024549050729617,1,1.0,0,0.04231099780307916
2016-08-30,0.019726034270053816,0.03906295211208488,-1.2125214205560064,0.3525197054565196,-0.0646787038544615,-0.0256167212353667,-0.0223886761369037,1,1.0,0,0.042156923816032865
2016-08-31,0.020036536295815255,0.039671609804897257,-0.9857865908088748,0.7514158103337938,0.1571811646301786,0.0235933355985432,-0.0098590676341297,1,1.0,0,0.03967505238118903
2016-09-01,0.01980208482050272,0.0392120470777666,-1.2311568314795271,0.3501719691179309,-0.0769014687896539,-0.0457332149230168,-0.0130319351476029,1,1.0,0,0.03951105597191331
2016-09-02,0.020093553245991824,0.0397833556099334,-1.2103792818744228,0.3419420767036669,-0.0857790526491569,-0.0450274549160045,-0.0065426664170689,1,1.0,0,0.03954756944643458
2016-09-05,0.01991072267944549,0.03942500848127373,-1.1767893846310276,0.3108342593878048,-0.0724228973792481,-0.0452453820331679,-0.0127551600314288,1,1.0,0,0.03943099461719117
2016-09-06,0.019865493387327238,0.039336348947132116,-1.2169625678137848,0.3087435846047315,-0.05481752002485,-0.0303321475991092,-0.0190877232469607,1,1.0,0,0.03948567398420062
2016-09-07,0.01971462937130708,0.03904059213136568,-1.2534160954713438,0.3026087638320673,-0.0535373828991596,-0.0212609415244566,-0.0172637776476497,1,1.0,0,0.0393594704494943
2016-09-08,0.019885692235110275,0.03937594371455089,-1.257510979246372,0.2455258979217696,-0.0304140013006061,-0.0221459283456304,-0.0024112405952793,1,1.0,0,0.039392249776851164
